order_id,customer_id,product,category,quantity,price,discount,city,payment_method,date
1247,2258,Keyboard,Fashion,1.0,20419.0,40.0,Pune,Debit Card,2023-06-19
1248,2358,Mic,Gadgets,4.0,35119.0,41.0,Chennai,UPI,2023-03-29
1249,2709,Watch,Accessories,1.0,9629.0,49.0,Bangalore,Debit Card,2023-12-22
1250,2455,Camera,Accessories,3.0,47040.0,19.0,Bangalore,UPI,2023-10-06
1251,2410,Mic,Fashion,3.0,44895.0,,,Credit Card,2023-01-22
1252,2648,Phone,Fashion,,,39.0,,Credit Card,2023-02-05
1253,2317,Keyboard,Electronics,1.0,19418.0,38.0,Hyderabad,UPI,2023-02-19
1254,2676,Phone,Fashion,2.0,12652.0,48.0,,Debit Card,2023-02-06
1255,2224,Shoes,Electronics,3.0,49180.0,22.0,Delhi,Credit Card,2023-04-29
1256,2818,Laptop,Electronics,4.0,19151.0,46.0,,COD,2023-03-24
1257,2233,Watch,Accessories,1.0,1507.0,31.0,Bangalore,Credit Card,2023-10-10
1258,2683,TV,Accessories,4.0,15052.0,46.0,Delhi,Debit Card,2023-12-09
1259,2663,Laptop,Gadgets,2.0,25432.0,32.0,,COD,2023-11-28
1260,2974,TV,Accessories,3.0,35628.0,45.0,Delhi,Debit Card,2023-05-10
1261,2826,Keyboard,Accessories,4.0,43371.0,4.0,Chennai,UPI,2023-04-13
1262,2373,Backpack,Fashion,4.0,26685.0,42.0,,COD,2023-05-26
1263,2671,Camera,Accessories,4.0,10438.0,,Pune,Debit Card,2023-02-09
1264,2607,Headphones,Gadgets,2.0,39175.0,33.0,Delhi,COD,2023-09-24
1265,2471,Laptop,Fashion,4.0,,39.0,Delhi,Debit Card,2023-01-12
1266,2232,Watch,Gadgets,2.0,,10.0,Hyderabad,COD,2023-11-04
1267,2691,Phone,Accessories,2.0,26621.0,49.0,,Debit Card,2023-10-07
1268,2112,Watch,Gadgets,2.0,1908.0,2.0,Bangalore,UPI,2023-01-28
1269,2829,Keyboard,Fashion,3.0,3830.0,32.0,Hyderabad,COD,2023-02-15
1270,2496,TV,Electronics,3.0,19795.0,10.0,Mumbai,,2023-05-06
1271,2441,Phone,Gadgets,4.0,10685.0,15.0,Chennai,COD,2023-08-23
1272,2563,Headphones,Gadgets,,,17.0,Pune,,2023-12-19
1273,2267,Headphones,Fashion,3.0,44989.0,29.0,Chennai,UPI,2023-07-18
1274,2509,Laptop,Fashion,1.0,26286.0,47.0,Mumbai,,2023-08-02
1275,2806,Keyboard,Gadgets,3.0,17059.0,9.0,Mumbai,Credit Card,2023-02-05
1276,2385,Backpack,Accessories,2.0,7884.0,17.0,Mumbai,UPI,2023-04-20
1277,2386,Keyboard,Gadgets,,25752.0,37.0,,Credit Card,2023-12-19
1278,2112,TV,Fashion,2.0,1407.0,18.0,Delhi,COD,2023-01-07
1279,2612,Watch,Electronics,4.0,46299.0,,Chennai,Debit Card,2023-05-07
1280,2624,Headphones,Electronics,1.0,2160.0,12.0,Delhi,Credit Card,2023-02-28
1281,2951,Watch,Accessories,4.0,757.0,45.0,Delhi,COD,2023-08-28
1282,2080,Watch,Gadgets,2.0,29889.0,2.0,Pune,,2023-10-27
1283,2698,Watch,Electronics,2.0,48851.0,9.0,Mumbai,COD,2023-06-22
1284,2112,Headphones,Gadgets,2.0,14093.0,37.0,,COD,2023-11-25
1285,2001,Mic,Fashion,1.0,32472.0,0.0,Pune,COD,2023-12-07
1286,2641,Shoes,Electronics,3.0,1082.0,26.0,Hyderabad,,2023-09-25
1287,2219,TV,Accessories,4.0,37729.0,45.0,Bangalore,Credit Card,2023-09-29
1288,2565,Mic,Fashion,4.0,,7.0,Delhi,UPI,2023-06-04
1289,2854,TV,Accessories,3.0,29735.0,45.0,Bangalore,UPI,2023-08-10
1290,2996,Phone,Fashion,4.0,13069.0,41.0,Mumbai,UPI,2023-02-09
1291,2735,Keyboard,Electronics,1.0,7366.0,16.0,Hyderabad,,2023-04-05
1292,2224,Keyboard,Accessories,4.0,13182.0,8.0,Mumbai,COD,2023-07-02
1293,2384,Camera,Accessories,2.0,40897.0,5.0,Hyderabad,Credit Card,2023-05-06
1294,2402,Keyboard,Fashion,3.0,38315.0,,Pune,Credit Card,2023-01-10
1295,2637,Headphones,Accessories,1.0,,24.0,Delhi,Debit Card,2023-10-28
1296,2129,Backpack,Fashion,3.0,,38.0,Hyderabad,Credit Card,2023-09-10
1297,2052,Laptop,Fashion,,13727.0,48.0,Hyderabad,Credit Card,2023-10-06
1298,2683,Camera,Fashion,2.0,2654.0,27.0,Hyderabad,Credit Card,2023-05-16
1299,2729,Laptop,Fashion,3.0,21078.0,32.0,Bangalore,Debit Card,2023-01-24
1300,2671,TV,Electronics,4.0,13191.0,36.0,Pune,UPI,2023-07-21
1301,2709,Laptop,Fashion,1.0,3008.0,,,,2023-01-11
1302,2415,Laptop,Gadgets,3.0,39610.0,17.0,Delhi,Debit Card,2023-12-25
1303,2246,Camera,Accessories,4.0,36793.0,20.0,Hyderabad,Debit Card,2023-12-14
1304,2835,Phone,Gadgets,3.0,36504.0,1.0,Pune,COD,2023-09-18
1305,2438,Watch,Electronics,3.0,30586.0,42.0,Pune,,2023-02-26
1306,2202,Keyboard,Gadgets,3.0,,,Chennai,UPI,2023-08-23
1307,2183,Keyboard,Accessories,1.0,4002.0,,Delhi,Credit Card,2023-11-25
1308,2122,Headphones,Gadgets,4.0,,35.0,,Debit Card,2023-02-15
1309,2400,Camera,Electronics,2.0,21283.0,49.0,Hyderabad,,2023-03-10
1310,2766,Headphones,Fashion,1.0,18554.0,42.0,Hyderabad,Debit Card,2023-09-06
1311,2293,Backpack,Gadgets,1.0,22390.0,36.0,,Debit Card,2023-04-29
1312,2279,Backpack,Electronics,1.0,6342.0,,Bangalore,Debit Card,2023-09-26
1313,2836,Headphones,Electronics,2.0,28598.0,27.0,Delhi,,2023-10-26
1314,2883,Camera,Accessories,4.0,42062.0,17.0,Hyderabad,Debit Card,2023-10-26
1315,2609,Headphones,Accessories,4.0,33332.0,33.0,,,2023-12-30
1316,2197,Keyboard,Gadgets,4.0,19703.0,21.0,Hyderabad,Credit Card,2023-03-11
1317,2981,Mic,Fashion,3.0,48656.0,10.0,Pune,Credit Card,2023-12-15
1318,2906,Shoes,Electronics,3.0,34831.0,12.0,Delhi,Credit Card,2023-02-02
1319,2510,Laptop,Gadgets,3.0,16699.0,3.0,Pune,Credit Card,2023-02-18
1320,2751,Shoes,Electronics,2.0,40052.0,21.0,Chennai,UPI,2023-08-17
1321,2143,Camera,Electronics,3.0,8216.0,6.0,Pune,COD,2023-07-07
1322,2608,Shoes,Fashion,2.0,2584.0,42.0,Pune,,2023-02-19
1323,2200,Backpack,Fashion,4.0,15272.0,23.0,Delhi,,2023-05-23
1324,2123,TV,Gadgets,3.0,36903.0,3.0,Pune,UPI,2023-10-21
1325,2186,Laptop,Fashion,3.0,46095.0,27.0,Delhi,Debit Card,2023-09-07
1326,2325,Watch,Fashion,1.0,14682.0,14.0,Chennai,Debit Card,2023-05-05
1327,2463,Camera,Gadgets,2.0,40710.0,0.0,Delhi,Debit Card,2023-12-21
1328,2348,Laptop,Fashion,,49133.0,2.0,Hyderabad,,2023-07-15
1329,2770,Shoes,Accessories,1.0,22026.0,13.0,Delhi,Debit Card,2023-09-04
1330,2659,Backpack,Electronics,1.0,2690.0,37.0,Chennai,COD,2023-07-07
1331,2763,Phone,Electronics,4.0,46292.0,49.0,Mumbai,Credit Card,2023-07-29
1332,2954,Mic,Electronics,1.0,25718.0,0.0,Pune,,2023-12-09
1333,2931,Watch,Electronics,2.0,24245.0,37.0,Delhi,Credit Card,2023-09-27
1334,2402,Mic,Gadgets,2.0,27110.0,37.0,Pune,COD,2023-06-03
1335,2345,Laptop,Electronics,,24766.0,20.0,Bangalore,Debit Card,2023-08-16
1336,2962,Backpack,Electronics,1.0,34105.0,47.0,Hyderabad,COD,2023-11-21
1337,2510,Backpack,Electronics,3.0,27303.0,28.0,Hyderabad,,2023-07-10
1338,2146,Shoes,Electronics,1.0,36388.0,4.0,Bangalore,COD,2023-01-31
1339,2147,Keyboard,Accessories,2.0,6045.0,48.0,Bangalore,Debit Card,2023-11-01
1340,2863,Shoes,Electronics,2.0,,9.0,Delhi,UPI,2023-08-14
1341,2710,Keyboard,Accessories,2.0,36874.0,27.0,Bangalore,Debit Card,2023-07-13
1342,2819,Keyboard,Gadgets,1.0,19537.0,20.0,Mumbai,COD,2023-07-27
1343,2488,Watch,Fashion,2.0,22513.0,49.0,Pune,Debit Card,2023-09-27
1344,2928,Shoes,Electronics,1.0,27143.0,6.0,Pune,COD,2023-04-20
1345,2935,Phone,Fashion,,,2.0,Chennai,UPI,2023-08-28
1346,2639,Headphones,Fashion,1.0,476.0,44.0,Bangalore,,2023-12-07
1347,2550,Headphones,Gadgets,,17811.0,46.0,Bangalore,UPI,2023-07-10
1348,2337,Shoes,Fashion,1.0,39305.0,19.0,Mumbai,UPI,2023-02-14
1349,2871,Shoes,Accessories,3.0,12144.0,18.0,Hyderabad,Credit Card,2023-02-16
1350,2640,Mic,Fashion,2.0,16106.0,34.0,Hyderabad,,2023-10-23
1351,2778,Watch,Fashion,3.0,20736.0,,Pune,Credit Card,2023-06-14
1352,2987,Shoes,Fashion,2.0,28010.0,,Pune,Debit Card,2023-03-12
1353,2952,Mic,Electronics,2.0,12506.0,0.0,Delhi,Debit Card,2023-09-14
1354,2472,Keyboard,Electronics,,10703.0,3.0,Mumbai,COD,2023-05-19
1355,2945,Backpack,Accessories,1.0,19425.0,11.0,Chennai,COD,2023-11-27
1356,2150,Backpack,Accessories,1.0,37176.0,26.0,Chennai,Credit Card,2023-03-30
1357,2414,Keyboard,Electronics,4.0,11790.0,41.0,Mumbai,UPI,2023-10-05
1358,2989,Camera,Accessories,,11086.0,,,Credit Card,2023-06-27
1359,2297,Mic,Electronics,4.0,13066.0,24.0,Hyderabad,Debit Card,2023-03-14
1360,2610,Mic,Gadgets,1.0,,20.0,,COD,2023-05-09
1361,2262,Keyboard,Fashion,1.0,3563.0,23.0,Chennai,Credit Card,2023-02-04
1362,2763,Phone,Fashion,2.0,32992.0,24.0,Mumbai,Credit Card,2023-09-23
1363,2143,TV,Accessories,4.0,,44.0,Mumbai,COD,2023-02-13
1364,2345,Laptop,Electronics,1.0,,45.0,Chennai,COD,2023-12-02
1365,2623,Keyboard,Electronics,4.0,42927.0,31.0,Bangalore,COD,2023-12-06
1366,2571,Shoes,Accessories,2.0,,31.0,Mumbai,Debit Card,2023-06-22
1367,2880,Shoes,Electronics,2.0,8268.0,4.0,Delhi,COD,2023-03-27
1368,2001,Watch,Gadgets,4.0,7495.0,,Delhi,UPI,2023-02-26
1369,2896,Keyboard,Fashion,2.0,41360.0,45.0,Hyderabad,Credit Card,2023-02-01
1370,2303,Watch,Accessories,3.0,,41.0,Chennai,COD,2023-01-06
1371,2253,Keyboard,Accessories,3.0,41416.0,48.0,Bangalore,COD,2023-11-02
1372,2651,Mic,Electronics,,20331.0,41.0,Hyderabad,Debit Card,2023-05-19
1373,2452,Laptop,Accessories,3.0,29418.0,38.0,Chennai,Debit Card,2023-02-24
1374,2036,Mic,Gadgets,,10633.0,15.0,Mumbai,Credit Card,2023-08-10
1375,2159,TV,Electronics,4.0,15238.0,32.0,Delhi,UPI,2023-10-25
1376,2008,Backpack,Electronics,1.0,,48.0,Pune,Credit Card,2023-07-04
1377,2232,Headphones,Electronics,4.0,11728.0,,Bangalore,COD,2023-09-05
1378,2098,Keyboard,Electronics,2.0,,,Pune,,2023-12-20
1379,2658,TV,Gadgets,1.0,,5.0,Delhi,UPI,2023-02-25
1380,2815,Backpack,Electronics,2.0,8805.0,44.0,Pune,UPI,2023-03-12
1381,2207,Camera,Accessories,,34982.0,34.0,Mumbai,UPI,2023-12-13
1382,2130,Laptop,Gadgets,4.0,1581.0,38.0,Chennai,Credit Card,2023-11-26
1383,2403,Watch,Fashion,4.0,1298.0,21.0,Mumbai,,2023-03-12
1384,2151,Watch,Fashion,4.0,20010.0,40.0,Pune,Debit Card,2023-03-09
1385,2053,Mic,Accessories,1.0,,4.0,Mumbai,COD,2023-04-23
1386,2119,Shoes,Accessories,3.0,42069.0,41.0,Delhi,Debit Card,2023-07-30
1387,2672,Backpack,Gadgets,4.0,33155.0,,Bangalore,Debit Card,2023-06-29
1388,2919,Camera,Fashion,4.0,44916.0,16.0,Mumbai,,2023-09-30
1389,2627,TV,Fashion,,10407.0,11.0,Delhi,Debit Card,2023-10-17
1390,2586,Laptop,Fashion,4.0,21993.0,22.0,Bangalore,COD,2023-09-05
1391,2624,Backpack,Fashion,1.0,2292.0,15.0,Chennai,Credit Card,2023-09-06
1392,2967,Camera,Fashion,2.0,28420.0,2.0,Pune,UPI,2023-02-16
1393,2419,Headphones,Electronics,4.0,18714.0,29.0,Chennai,Debit Card,2023-08-23
1394,2421,Keyboard,Accessories,4.0,38210.0,21.0,Hyderabad,Credit Card,2023-11-02
1395,2103,Watch,Electronics,2.0,8749.0,8.0,Delhi,Debit Card,2023-05-02
1396,2851,TV,Fashion,2.0,22231.0,28.0,Bangalore,Debit Card,2023-02-05
1397,2253,Watch,Gadgets,2.0,5385.0,46.0,Mumbai,UPI,2023-12-16
1398,2226,TV,Gadgets,4.0,,36.0,Chennai,UPI,2023-09-08
1399,2111,Mic,Fashion,3.0,,22.0,Bangalore,UPI,2023-01-01
1400,2509,Shoes,Fashion,3.0,12649.0,12.0,Delhi,Debit Card,2023-04-30
1401,2472,TV,Gadgets,3.0,24497.0,31.0,Hyderabad,Debit Card,2023-05-25
1402,2098,Watch,Electronics,4.0,40791.0,45.0,Chennai,Debit Card,2023-12-27
1403,2152,Mic,Electronics,2.0,,46.0,Pune,UPI,2023-10-12
1404,2860,TV,Fashion,4.0,40323.0,47.0,Bangalore,COD,2023-10-25
1405,2913,Headphones,Electronics,2.0,39433.0,22.0,Pune,Credit Card,2023-09-25
1406,2895,Shoes,Gadgets,,,44.0,Bangalore,,2023-07-07
1407,2877,TV,Electronics,4.0,46292.0,16.0,,Debit Card,2023-09-10
1408,2337,Mic,Fashion,2.0,10550.0,,Delhi,,2023-12-10
1409,2705,Backpack,Gadgets,3.0,30822.0,20.0,Delhi,COD,2023-01-10
1410,2821,Phone,Electronics,2.0,35523.0,1.0,Delhi,Debit Card,2023-01-27
1411,2162,Camera,Accessories,1.0,3151.0,,Mumbai,Credit Card,2023-08-10
1412,2719,Phone,Gadgets,1.0,17822.0,5.0,Bangalore,Debit Card,2023-12-07
1413,2956,Phone,Gadgets,2.0,,43.0,Chennai,Credit Card,2023-10-14
1414,2680,Laptop,Accessories,4.0,38654.0,17.0,Pune,COD,2023-07-13
1415,2995,Headphones,Accessories,1.0,36669.0,29.0,Delhi,COD,2023-02-02
1416,2160,Backpack,Gadgets,1.0,35748.0,21.0,Delhi,Debit Card,2023-11-09
1417,2579,Keyboard,Accessories,4.0,,,Pune,Credit Card,2023-07-18
1418,2800,TV,Fashion,4.0,28654.0,29.0,Pune,,2023-10-27
1419,2397,Camera,Fashion,,,16.0,Bangalore,,2023-01-28
1420,2276,Shoes,Fashion,4.0,15792.0,,Delhi,UPI,2023-06-23
1421,2815,Backpack,Gadgets,,22373.0,31.0,Pune,UPI,2023-11-03
1422,2915,Watch,Accessories,2.0,33404.0,41.0,Mumbai,,2023-05-01
1423,2503,Keyboard,Accessories,3.0,35796.0,13.0,,Debit Card,2023-02-08
1424,2895,Laptop,Electronics,1.0,34524.0,,,UPI,2024-01-01
1425,2391,Laptop,Electronics,1.0,46332.0,46.0,Pune,Credit Card,2023-11-28
1426,2134,Backpack,Accessories,4.0,24064.0,35.0,Bangalore,COD,2023-10-13
1427,2194,Mic,Accessories,2.0,48029.0,33.0,Bangalore,COD,2023-11-25
1428,2400,Phone,Accessories,1.0,,8.0,Bangalore,UPI,2023-07-24
1429,2639,Watch,Gadgets,3.0,10776.0,41.0,,UPI,2023-12-12
1430,2032,Laptop,Accessories,3.0,16766.0,27.0,Delhi,UPI,2023-11-02
1431,2687,Camera,Electronics,2.0,7390.0,10.0,Bangalore,Debit Card,2023-12-09
1432,2459,Laptop,Gadgets,3.0,23271.0,13.0,Mumbai,COD,2023-05-24
1433,2954,Shoes,Accessories,3.0,38533.0,38.0,Pune,UPI,2023-03-24
1434,2882,TV,Electronics,2.0,15569.0,46.0,Chennai,Credit Card,2023-06-27
1435,2469,Laptop,Gadgets,4.0,24235.0,18.0,Chennai,UPI,2023-01-31
1436,2374,Shoes,Accessories,4.0,1789.0,14.0,Bangalore,COD,2023-04-26
1437,2021,Backpack,Accessories,3.0,25435.0,27.0,,UPI,2023-01-01
1438,2749,Backpack,Accessories,4.0,359.0,23.0,Chennai,COD,2023-01-06
1439,2669,Keyboard,Gadgets,4.0,12345.0,7.0,Hyderabad,UPI,2023-11-01
1440,2037,Laptop,Electronics,3.0,15573.0,42.0,Mumbai,Credit Card,2023-02-12
1441,2229,Camera,Electronics,4.0,32121.0,8.0,Mumbai,UPI,2023-04-03
1442,2364,Laptop,Fashion,3.0,39523.0,46.0,Hyderabad,Credit Card,2023-10-20
1443,2562,Camera,Accessories,1.0,16437.0,32.0,Hyderabad,Credit Card,2023-07-04
1444,2437,Headphones,Fashion,2.0,42171.0,32.0,Chennai,UPI,2023-12-07
1445,2775,Keyboard,Fashion,,8444.0,18.0,Delhi,Credit Card,2023-09-26
1446,2282,Headphones,Electronics,4.0,14943.0,2.0,Pune,Debit Card,2023-06-21
1447,2026,Laptop,Gadgets,4.0,31766.0,9.0,Pune,UPI,2023-01-25
1448,2225,Keyboard,Gadgets,4.0,46301.0,39.0,,UPI,2023-06-30
1449,2276,Headphones,Electronics,2.0,46309.0,46.0,Pune,Credit Card,2023-07-13
1450,2797,Phone,Gadgets,1.0,18891.0,41.0,Hyderabad,Credit Card,2023-12-21
1451,2608,Laptop,Fashion,1.0,34196.0,0.0,Mumbai,UPI,2023-03-30
1452,2283,Headphones,Accessories,2.0,5790.0,28.0,Pune,Debit Card,2023-02-23
1453,2878,Phone,Electronics,1.0,5785.0,49.0,,Credit Card,2023-09-17
1454,2959,Phone,Accessories,2.0,9427.0,33.0,Delhi,Credit Card,2023-10-26
1455,2480,Backpack,Gadgets,1.0,28478.0,12.0,Chennai,COD,2023-04-27
1456,2452,Laptop,Accessories,3.0,39014.0,0.0,Bangalore,Debit Card,2023-08-19
1457,2828,Phone,Gadgets,3.0,12437.0,33.0,Chennai,Debit Card,2023-09-05
1458,2815,Backpack,Gadgets,,15849.0,28.0,Hyderabad,UPI,2023-08-28
1459,2658,Headphones,Fashion,1.0,,47.0,,Debit Card,2023-10-22
1460,2515,Shoes,Gadgets,4.0,8127.0,46.0,Mumbai,UPI,2023-05-05
1461,2546,Laptop,Fashion,1.0,45609.0,12.0,Pune,,2023-08-20
1462,2191,Keyboard,Fashion,3.0,48966.0,47.0,,Debit Card,2023-04-05
1463,2048,Camera,Fashion,,46354.0,48.0,Bangalore,Credit Card,2023-06-01
1464,2511,Camera,Electronics,1.0,7216.0,28.0,Hyderabad,COD,2023-02-09
1465,2016,Headphones,Electronics,1.0,,38.0,Chennai,UPI,2023-02-07
1466,2171,Mic,Gadgets,4.0,48888.0,23.0,Hyderabad,COD,2023-09-30
1467,2219,Mic,Fashion,4.0,,25.0,Hyderabad,UPI,2023-11-24
1468,2157,Headphones,Electronics,1.0,46720.0,,Bangalore,COD,2023-04-28
1469,2476,Phone,Fashion,1.0,,6.0,Chennai,UPI,2023-02-19
1470,2045,Laptop,Accessories,1.0,32097.0,12.0,Delhi,Debit Card,2023-02-13
1471,2372,Camera,Accessories,1.0,3367.0,4.0,Delhi,Credit Card,2023-05-19
1472,2517,Camera,Accessories,2.0,44957.0,25.0,Mumbai,UPI,2023-09-14
1473,2098,Phone,Gadgets,,27117.0,48.0,Pune,COD,2023-02-02
1474,2891,Camera,Fashion,4.0,22936.0,2.0,Hyderabad,UPI,2023-10-29
1475,2744,Keyboard,Accessories,3.0,28190.0,6.0,Mumbai,UPI,2023-10-27
1476,2036,Laptop,Electronics,2.0,14287.0,48.0,Bangalore,UPI,2023-11-25
1477,2279,TV,Accessories,1.0,,38.0,Delhi,COD,2023-05-28
1478,2348,Camera,Accessories,3.0,35405.0,0.0,,Credit Card,2023-12-29
1479,2496,Headphones,Accessories,,15475.0,48.0,Bangalore,Debit Card,2023-03-14
1480,2301,Keyboard,Gadgets,3.0,5476.0,16.0,Pune,Credit Card,2023-04-02
1481,2180,Camera,Electronics,1.0,41827.0,42.0,Bangalore,UPI,2023-11-23
1482,2606,Keyboard,Fashion,1.0,40786.0,24.0,Hyderabad,COD,2023-03-04
1483,2098,Backpack,Electronics,4.0,37696.0,2.0,Pune,Credit Card,2023-12-05
1484,2699,TV,Fashion,1.0,19208.0,14.0,,UPI,2023-05-24
1485,2992,Watch,Gadgets,1.0,5938.0,28.0,Pune,Debit Card,2023-10-03
1486,2115,Headphones,Gadgets,2.0,32602.0,42.0,Hyderabad,Debit Card,2023-07-03
1487,2190,Headphones,Gadgets,4.0,5993.0,,Hyderabad,Debit Card,2023-04-21
1488,2252,Laptop,Gadgets,2.0,37491.0,25.0,Pune,UPI,2023-04-04
1489,2980,Keyboard,Fashion,3.0,5771.0,15.0,,COD,2023-10-12
1490,2927,Phone,Accessories,1.0,31531.0,24.0,Mumbai,Credit Card,2023-09-10
1491,2982,Headphones,Fashion,3.0,16409.0,27.0,Bangalore,Debit Card,2023-05-31
1492,2160,Keyboard,Electronics,2.0,48214.0,8.0,Bangalore,UPI,2023-03-27
1493,2255,Keyboard,Gadgets,1.0,25594.0,0.0,Chennai,UPI,2023-07-07
1494,2322,Shoes,Gadgets,1.0,43348.0,28.0,Chennai,Credit Card,2023-07-11
1495,2127,Shoes,Electronics,2.0,25882.0,21.0,Chennai,Debit Card,2023-09-07
1496,2017,Watch,Fashion,2.0,2424.0,,Delhi,UPI,2023-06-24
1497,2792,Backpack,Accessories,2.0,,40.0,Delhi,Credit Card,2023-09-13
