order_id,customer_id,product,category,quantity,price,discount,city,payment_method,date
1498,2734,Watch,Accessories,2.0,48895.0,43.0,,,2023-08-30
1499,2565,Camera,Electronics,2.0,,40.0,Delhi,COD,2023-05-28
1500,2569,Phone,Accessories,1.0,43608.0,6.0,Hyderabad,COD,2023-08-16
1501,2322,Camera,Fashion,2.0,32641.0,13.0,,Debit Card,2023-02-25
1502,2871,Mic,Fashion,1.0,41630.0,28.0,Bangalore,Credit Card,2023-04-08
1503,2685,Camera,Electronics,1.0,,18.0,Mumbai,Credit Card,2023-11-22
1504,2791,Laptop,Fashion,2.0,34916.0,18.0,,UPI,2023-12-26
1505,2625,Camera,Gadgets,,45059.0,1.0,Bangalore,,2023-02-07
1506,2287,Watch,Electronics,4.0,26786.0,40.0,Bangalore,UPI,2023-09-07
1507,2942,Headphones,Fashion,1.0,,44.0,,Credit Card,2023-03-14
1508,2853,Headphones,Electronics,,23678.0,14.0,Chennai,UPI,2023-06-19
1509,2662,Shoes,Accessories,2.0,6518.0,2.0,Chennai,Credit Card,2023-03-03
1510,2961,Phone,Fashion,,28894.0,10.0,Hyderabad,Credit Card,2023-06-27
1511,2638,Phone,Gadgets,4.0,20380.0,45.0,Chennai,COD,2023-11-17
1512,2154,Laptop,Fashion,4.0,12380.0,29.0,,UPI,2023-07-16
1513,2489,Watch,Electronics,3.0,33202.0,39.0,Chennai,COD,2023-07-11
1514,2385,Shoes,Electronics,1.0,15572.0,17.0,Delhi,Debit Card,2023-06-20
1515,2985,Mic,Fashion,3.0,29996.0,,Chennai,Debit Card,2023-07-17
1516,2784,Phone,Gadgets,2.0,24627.0,1.0,Bangalore,,2023-03-24
1517,2103,Headphones,Gadgets,4.0,33490.0,,Pune,Credit Card,2023-10-09
1518,2928,Camera,Gadgets,4.0,28299.0,7.0,,Credit Card,2023-10-11
1519,2392,Camera,Electronics,3.0,45686.0,,,Credit Card,2023-05-02
1520,2810,Shoes,Fashion,4.0,10021.0,5.0,Chennai,UPI,2023-06-05
1521,2245,Watch,Accessories,2.0,6032.0,11.0,Bangalore,COD,2023-10-02
1522,2175,Watch,Electronics,4.0,13020.0,46.0,Mumbai,Credit Card,2023-01-18
1523,2038,Backpack,Gadgets,3.0,16411.0,39.0,Mumbai,COD,2023-05-27
1524,2476,TV,Fashion,2.0,40090.0,35.0,Delhi,,2023-02-06
1525,2681,Phone,Gadgets,3.0,6042.0,14.0,Mumbai,COD,2023-02-20
1526,2758,Watch,Accessories,4.0,1516.0,27.0,Pune,UPI,2023-09-17
1527,2537,Headphones,Gadgets,3.0,46168.0,48.0,Bangalore,UPI,2023-10-22
1528,2866,Shoes,Gadgets,3.0,17708.0,44.0,Bangalore,Debit Card,2023-07-06
1529,2817,Mic,Accessories,1.0,,17.0,Chennai,Debit Card,2023-12-22
1530,2920,Backpack,Fashion,4.0,15406.0,1.0,Chennai,COD,2023-04-19
1531,2407,Keyboard,Electronics,4.0,19171.0,12.0,Chennai,Debit Card,2023-05-11
1532,2524,Laptop,Fashion,3.0,25799.0,44.0,Pune,COD,2023-10-19
1533,2827,Mic,Accessories,1.0,22256.0,14.0,Mumbai,UPI,2023-05-13
1534,2505,Keyboard,Gadgets,4.0,1578.0,19.0,,UPI,2023-08-30
1535,2902,Camera,Fashion,2.0,1719.0,,Delhi,,2023-09-10
1536,2824,Laptop,Electronics,,22361.0,,Pune,,2023-12-13
1537,2035,Phone,Accessories,4.0,40903.0,28.0,Chennai,COD,2023-03-07
1538,2684,Headphones,Fashion,2.0,39061.0,2.0,Hyderabad,UPI,2023-05-26
1539,2019,Laptop,Electronics,4.0,5555.0,18.0,,COD,2023-09-23
1540,2320,TV,Accessories,2.0,9283.0,2.0,Hyderabad,Debit Card,2023-02-21
1541,2775,Keyboard,Electronics,3.0,38542.0,13.0,,Debit Card,2023-01-14
1542,2511,Phone,Accessories,4.0,20656.0,39.0,Delhi,UPI,2023-07-12
1543,2399,TV,Gadgets,4.0,13524.0,3.0,Delhi,COD,2023-03-13
1544,2653,Camera,Fashion,1.0,2457.0,10.0,Bangalore,UPI,2023-01-24
1545,2971,TV,Electronics,,27564.0,30.0,Mumbai,Debit Card,2023-11-19
1546,2882,Backpack,Accessories,2.0,25172.0,42.0,,UPI,2023-07-24
1547,2470,Backpack,Electronics,4.0,46379.0,,Pune,COD,2023-11-23
1548,2142,Shoes,Electronics,4.0,26854.0,26.0,,Debit Card,2023-01-01
1549,2091,Mic,Fashion,2.0,15433.0,29.0,Mumbai,Credit Card,2023-04-30
1550,2353,Mic,Gadgets,3.0,16087.0,42.0,Delhi,Debit Card,2023-01-23
1551,2833,Phone,Electronics,1.0,29520.0,1.0,Pune,Credit Card,2023-07-05
1552,2799,Camera,Accessories,1.0,21008.0,48.0,Pune,UPI,2023-11-25
1553,2726,Watch,Accessories,4.0,30354.0,8.0,,UPI,2023-11-26
1554,2958,Backpack,Gadgets,2.0,34973.0,27.0,Delhi,COD,2023-09-05
1555,2853,Phone,Accessories,4.0,27947.0,30.0,Mumbai,Credit Card,2023-09-24
1556,2050,Watch,Gadgets,2.0,11060.0,33.0,Mumbai,,2023-07-20
1557,2664,Mic,Accessories,1.0,43038.0,14.0,Delhi,,2023-03-25
1558,2697,Shoes,Fashion,3.0,42356.0,47.0,Delhi,UPI,2023-05-28
1559,2574,TV,Electronics,2.0,18356.0,,Delhi,Debit Card,2023-11-15
1560,2189,Backpack,Fashion,1.0,20560.0,35.0,Chennai,UPI,2023-01-02
1561,2124,Phone,Electronics,4.0,18335.0,7.0,Mumbai,COD,2023-07-21
1562,2149,Laptop,Electronics,2.0,25551.0,8.0,Pune,Debit Card,2023-05-18
1563,2313,Watch,Electronics,3.0,30699.0,36.0,Mumbai,COD,2023-10-20
1564,2569,TV,Fashion,4.0,47577.0,47.0,Chennai,Debit Card,2023-08-10
1565,2341,Backpack,Electronics,4.0,23754.0,44.0,Delhi,Credit Card,2023-08-07
1566,2304,Mic,Fashion,1.0,49331.0,38.0,Bangalore,COD,2023-06-25
1567,2691,Camera,Gadgets,2.0,19804.0,31.0,,UPI,2023-01-15
1568,2681,Watch,Accessories,4.0,17123.0,16.0,Delhi,Credit Card,2023-09-07
1569,2837,Mic,Accessories,3.0,47791.0,34.0,Chennai,UPI,2023-08-12
1570,2782,Backpack,Electronics,2.0,8747.0,36.0,Mumbai,Debit Card,2023-02-09
1571,2053,Watch,Fashion,,44483.0,,,Debit Card,2023-11-16
1572,2443,TV,Accessories,,,43.0,Mumbai,UPI,2023-04-25
1573,2612,Backpack,Fashion,3.0,14762.0,28.0,Hyderabad,UPI,2023-09-17
1574,2992,Keyboard,Fashion,1.0,7680.0,6.0,Pune,Credit Card,2023-01-01
1575,2263,Phone,Electronics,3.0,26872.0,27.0,Mumbai,UPI,2023-06-01
1576,2052,TV,Accessories,2.0,4413.0,8.0,Bangalore,COD,2023-07-15
1577,2571,Watch,Electronics,,10493.0,,Pune,COD,2023-12-29
1578,2619,Camera,Electronics,3.0,34641.0,5.0,Bangalore,UPI,2023-03-18
1579,2004,Mic,Accessories,1.0,2300.0,28.0,Delhi,COD,2023-05-29
1580,2102,Laptop,Accessories,3.0,44817.0,16.0,Pune,UPI,2023-11-05
1581,2195,Mic,Gadgets,3.0,28372.0,15.0,,Credit Card,2023-10-04
1582,2773,Watch,Gadgets,4.0,20332.0,22.0,Pune,COD,2023-04-09
1583,2876,Mic,Fashion,4.0,18399.0,30.0,Delhi,COD,2023-07-25
1584,2991,Phone,Accessories,2.0,36809.0,2.0,Chennai,UPI,2023-11-24
1585,2883,Backpack,Gadgets,4.0,43165.0,20.0,Bangalore,COD,2023-03-25
1586,2349,Laptop,Fashion,4.0,8216.0,25.0,Delhi,Debit Card,2023-02-17
1587,2046,Headphones,Fashion,4.0,39979.0,35.0,Chennai,Credit Card,2023-01-08
1588,2866,Watch,Fashion,4.0,37461.0,,Pune,Credit Card,2023-01-22
1589,2822,Shoes,Gadgets,1.0,32081.0,36.0,Pune,COD,2023-09-05
1590,2935,Headphones,Accessories,4.0,,21.0,Delhi,COD,2023-11-19
1591,2819,Mic,Electronics,1.0,24672.0,41.0,,Debit Card,2023-01-01
1592,2655,Watch,Fashion,1.0,41546.0,11.0,,Debit Card,2023-07-15
1593,2268,Keyboard,Gadgets,4.0,,41.0,,COD,2023-10-26
1594,2369,Shoes,Gadgets,3.0,35032.0,12.0,,COD,2023-03-30
1595,2635,Laptop,Electronics,1.0,36221.0,10.0,Mumbai,,2023-03-25
1596,2105,Camera,Electronics,3.0,24287.0,15.0,Hyderabad,UPI,2023-09-19
1597,2669,Keyboard,Gadgets,3.0,,7.0,,Debit Card,2023-11-14
1598,2658,Headphones,Accessories,4.0,31328.0,39.0,Chennai,UPI,2023-07-31
1599,2656,Backpack,Electronics,2.0,1601.0,,Pune,Credit Card,2023-09-25
1600,2119,Phone,Gadgets,4.0,19843.0,44.0,Pune,,2023-12-19
1601,2830,Camera,Electronics,2.0,15393.0,,Mumbai,Debit Card,2023-11-03
1602,2786,Keyboard,Accessories,2.0,27053.0,29.0,Hyderabad,UPI,2023-09-28
1603,2603,Backpack,Fashion,,45064.0,29.0,Mumbai,Debit Card,2023-07-13
1604,2057,Backpack,Electronics,,20507.0,11.0,Hyderabad,Debit Card,2023-06-17
1605,2950,Watch,Accessories,,37182.0,9.0,Mumbai,UPI,2023-11-02
1606,2345,Keyboard,Gadgets,4.0,19811.0,43.0,Bangalore,Debit Card,2023-12-01
1607,2740,Laptop,Electronics,2.0,43991.0,,Bangalore,Credit Card,2023-09-04
1608,2473,Mic,Electronics,3.0,12150.0,14.0,,COD,2023-08-20
1609,2116,Shoes,Gadgets,4.0,10904.0,15.0,Mumbai,COD,2023-05-20
1610,2829,Shoes,Fashion,3.0,43311.0,16.0,Pune,Debit Card,2023-08-17
1611,2790,Headphones,Gadgets,1.0,12067.0,25.0,Chennai,UPI,2023-03-26
1612,2126,Headphones,Electronics,3.0,2945.0,1.0,Delhi,UPI,2023-11-03
1613,2392,Shoes,Gadgets,,4066.0,49.0,Pune,Credit Card,2023-09-05
1614,2907,Laptop,Accessories,2.0,32445.0,,Bangalore,UPI,2023-10-08
1615,2640,Phone,Gadgets,,44924.0,25.0,Mumbai,UPI,2023-03-12
1616,2057,TV,Electronics,,6018.0,22.0,,Credit Card,2023-12-16
1617,2633,Mic,Gadgets,2.0,49061.0,17.0,Mumbai,Debit Card,2023-01-17
1618,2512,Phone,Fashion,1.0,,31.0,Bangalore,COD,2023-10-22
1619,2750,Watch,Gadgets,4.0,15693.0,48.0,,Credit Card,2023-05-01
1620,2801,TV,Fashion,1.0,28238.0,37.0,Bangalore,,2023-09-01
1621,2095,TV,Accessories,3.0,20647.0,46.0,Hyderabad,Credit Card,2023-08-28
1622,2637,Keyboard,Fashion,4.0,30631.0,2.0,Bangalore,Debit Card,2023-08-03
1623,2117,Laptop,Gadgets,,18108.0,37.0,Mumbai,Credit Card,2023-11-08
1624,2559,Laptop,Electronics,1.0,29536.0,2.0,Chennai,Debit Card,2023-08-01
1625,2600,TV,Fashion,4.0,41192.0,29.0,Bangalore,Credit Card,2023-09-29
1626,2487,Keyboard,Accessories,,4225.0,0.0,Pune,Debit Card,2023-12-13
1627,2236,Mic,Fashion,4.0,20293.0,29.0,Chennai,Credit Card,2023-07-16
1628,2884,TV,Fashion,3.0,6355.0,44.0,Hyderabad,COD,2023-07-18
1629,2896,Camera,Fashion,1.0,46807.0,,Delhi,COD,2023-01-05
1630,2271,Headphones,Accessories,4.0,33687.0,27.0,Delhi,UPI,2023-10-25
1631,2188,Headphones,Gadgets,2.0,47858.0,20.0,Chennai,Debit Card,2023-08-24
1632,2998,Phone,Fashion,2.0,21163.0,45.0,Delhi,Credit Card,2023-11-24
1633,2703,Watch,Fashion,2.0,21136.0,12.0,,Debit Card,2023-01-26
1634,2446,Headphones,Electronics,,4626.0,26.0,Chennai,COD,2023-02-22
1635,2580,Backpack,Accessories,3.0,23503.0,35.0,Mumbai,Debit Card,2023-03-27
1636,2789,Phone,Fashion,4.0,45480.0,6.0,Bangalore,Credit Card,2023-10-27
1637,2860,Headphones,Accessories,1.0,27806.0,21.0,Bangalore,Debit Card,2023-12-25
1638,2246,Watch,Fashion,4.0,48032.0,9.0,Bangalore,Credit Card,2023-01-14
1639,2962,Laptop,Gadgets,3.0,28351.0,38.0,,COD,2023-12-02
1640,2075,Laptop,Gadgets,2.0,13967.0,14.0,Hyderabad,COD,2023-09-23
1641,2153,Mic,Fashion,,11508.0,14.0,Pune,COD,2023-03-29
1642,2655,TV,Gadgets,4.0,44445.0,3.0,Delhi,UPI,2023-06-30
1643,2434,Camera,Fashion,1.0,45871.0,31.0,Chennai,COD,2023-06-24
1644,2996,Laptop,Gadgets,3.0,,22.0,Hyderabad,Debit Card,2023-04-09
1645,2085,Keyboard,Electronics,1.0,28772.0,5.0,Chennai,,2023-11-04
1646,2696,Headphones,Electronics,3.0,41648.0,23.0,Delhi,COD,2023-10-18
1647,2284,Keyboard,Electronics,1.0,2404.0,19.0,Mumbai,Debit Card,2023-04-13
1648,2973,Watch,Accessories,1.0,27433.0,36.0,Bangalore,Debit Card,2023-04-18
1649,2219,Laptop,Accessories,2.0,21929.0,19.0,,Debit Card,2023-06-29
1650,2068,Camera,Electronics,,31331.0,11.0,Mumbai,Credit Card,2023-02-18
1651,2046,Watch,Accessories,2.0,34070.0,32.0,Hyderabad,UPI,2023-08-07
1652,2093,Backpack,Gadgets,4.0,38211.0,27.0,Hyderabad,Debit Card,2023-07-11
1653,2749,Backpack,Fashion,4.0,39582.0,7.0,Chennai,Credit Card,2023-03-21
1654,2957,Keyboard,Fashion,2.0,49267.0,0.0,Mumbai,COD,2023-12-29
1655,2452,TV,Fashion,2.0,41675.0,36.0,,Debit Card,2023-11-20
1656,2203,Phone,Electronics,3.0,46881.0,21.0,Mumbai,Credit Card,2023-12-01
1657,2911,TV,Accessories,3.0,21807.0,5.0,Delhi,Debit Card,2023-08-31
1658,2217,Mic,Gadgets,3.0,25168.0,20.0,Bangalore,,2023-07-25
1659,2473,TV,Gadgets,4.0,33598.0,31.0,,UPI,2023-12-09
1660,2431,Mic,Electronics,3.0,12108.0,34.0,Bangalore,COD,2023-06-01
1661,2340,Mic,Gadgets,1.0,26623.0,14.0,Mumbai,Debit Card,2023-11-15
1662,2550,Camera,Gadgets,,43815.0,,Mumbai,Credit Card,2023-04-03
1663,2611,Laptop,Gadgets,3.0,9371.0,45.0,Chennai,COD,2023-01-30
1664,2288,Camera,Gadgets,,12921.0,49.0,Bangalore,,2023-05-31
1665,2253,Mic,Accessories,4.0,49629.0,47.0,Chennai,,2023-09-06
1666,2733,Watch,Gadgets,1.0,16816.0,5.0,Bangalore,Credit Card,2023-10-08
1667,2356,Backpack,Fashion,4.0,42712.0,,Chennai,,2023-12-20
1668,2022,Mic,Electronics,,38658.0,45.0,Chennai,COD,2023-06-03
1669,2761,Camera,Accessories,,46369.0,39.0,Delhi,COD,2023-10-15
1670,2521,Watch,Gadgets,2.0,7859.0,28.0,Chennai,Debit Card,2023-01-16
1671,2757,Camera,Accessories,2.0,43569.0,6.0,Mumbai,Credit Card,2023-09-14
1672,2836,TV,Gadgets,1.0,11904.0,39.0,Chennai,UPI,2023-06-22
1673,2099,Headphones,Fashion,3.0,32993.0,12.0,Bangalore,Debit Card,2023-10-15
1674,2801,Keyboard,Electronics,1.0,48352.0,37.0,Chennai,UPI,2023-11-09
1675,2179,Phone,Gadgets,4.0,46673.0,17.0,Hyderabad,UPI,2023-07-10
1676,2222,Camera,Gadgets,1.0,31426.0,,Pune,Debit Card,2023-05-19
1677,2905,Phone,Gadgets,1.0,24052.0,7.0,Bangalore,,2023-05-21
1678,2761,Shoes,Gadgets,4.0,32282.0,10.0,Hyderabad,Credit Card,2023-12-29
1679,2658,Camera,Electronics,2.0,22994.0,32.0,Bangalore,Credit Card,2023-01-24
1680,2441,Headphones,Electronics,2.0,41620.0,37.0,Mumbai,COD,2023-12-23
1681,2607,Phone,Fashion,2.0,13579.0,,Pune,UPI,2023-04-26
1682,2768,Mic,Electronics,3.0,7206.0,26.0,Pune,Credit Card,2023-09-27
1683,2324,Camera,Gadgets,4.0,,19.0,Mumbai,COD,2023-10-27
1684,2515,Laptop,Fashion,4.0,34040.0,,Pune,,2023-03-07
1685,2015,Keyboard,Fashion,1.0,,,Mumbai,Debit Card,2023-12-25
1686,2791,Headphones,Fashion,3.0,23291.0,30.0,Hyderabad,Credit Card,2023-09-01
1687,2335,Phone,Gadgets,2.0,33183.0,26.0,Delhi,UPI,2023-09-18
1688,2758,Headphones,Accessories,,24189.0,31.0,Bangalore,Credit Card,2023-09-16
1689,2257,Watch,Gadgets,4.0,10115.0,9.0,Mumbai,UPI,2023-05-14
1690,2496,Keyboard,Electronics,4.0,42752.0,2.0,Bangalore,Debit Card,2023-02-21
1691,2987,Mic,Electronics,,,44.0,Hyderabad,UPI,2023-12-03
1692,2895,Camera,Gadgets,1.0,24934.0,26.0,Delhi,Credit Card,2023-09-13
1693,2159,Camera,Gadgets,4.0,15024.0,34.0,Hyderabad,COD,2023-05-15
1694,2474,Camera,Fashion,2.0,36281.0,30.0,Pune,Debit Card,2023-06-29
1695,2851,Keyboard,Gadgets,2.0,11233.0,14.0,Bangalore,Credit Card,2023-10-20
1696,2663,Laptop,Fashion,3.0,42936.0,15.0,Delhi,Debit Card,2023-03-24
1697,2907,Shoes,Electronics,4.0,,12.0,Pune,Debit Card,2023-01-02
1698,2689,Backpack,Fashion,,6139.0,48.0,Delhi,Credit Card,2023-09-20
1699,2674,TV,Gadgets,2.0,47664.0,34.0,Pune,Credit Card,2023-09-30
1700,2379,Phone,Electronics,2.0,47762.0,,Hyderabad,COD,2023-07-20
1701,2544,Laptop,Accessories,4.0,35263.0,20.0,Mumbai,Debit Card,2023-10-30
1702,2928,Mic,Fashion,1.0,34664.0,10.0,Bangalore,Debit Card,2023-05-02
1703,2956,Phone,Electronics,4.0,11385.0,29.0,Chennai,Credit Card,2023-07-31
1704,2690,Camera,Fashion,4.0,27245.0,,Chennai,UPI,2023-11-19
1705,2426,Headphones,Electronics,2.0,44969.0,34.0,Hyderabad,Credit Card,2023-08-01
1706,2612,Mic,Electronics,2.0,47318.0,21.0,Bangalore,Debit Card,2023-01-03
1707,2267,Phone,Fashion,1.0,19367.0,37.0,Bangalore,Credit Card,2023-07-02
1708,2834,Camera,Accessories,1.0,36612.0,30.0,Hyderabad,COD,2023-07-03
1709,2576,Phone,Electronics,3.0,21825.0,13.0,Bangalore,UPI,2023-04-17
1710,2416,Headphones,Electronics,4.0,39388.0,23.0,Mumbai,Credit Card,2023-04-14
1711,2167,Camera,Electronics,2.0,27276.0,49.0,Hyderabad,COD,2023-11-07
1712,2841,Shoes,Accessories,1.0,44805.0,48.0,Mumbai,Debit Card,2023-04-28
1713,2042,Laptop,Accessories,3.0,19229.0,31.0,Bangalore,Credit Card,2023-04-21
1714,2555,Watch,Gadgets,3.0,23173.0,35.0,Hyderabad,,2023-02-06
1715,2284,TV,Fashion,2.0,39321.0,31.0,Bangalore,,2023-02-18
1716,2396,Keyboard,Accessories,2.0,31633.0,14.0,Hyderabad,Debit Card,2023-06-15
1717,2011,TV,Fashion,3.0,,,Bangalore,COD,2023-04-09
1718,2606,Mic,Gadgets,1.0,2132.0,34.0,Mumbai,COD,2023-10-22
1719,2301,TV,Fashion,3.0,44454.0,2.0,Mumbai,,2023-08-05
1720,2897,Camera,Accessories,4.0,1957.0,15.0,,Credit Card,2023-03-07
1721,2252,Shoes,Fashion,4.0,30922.0,4.0,Hyderabad,Debit Card,2023-09-04
1722,2498,Watch,Accessories,2.0,38053.0,20.0,Chennai,Debit Card,2023-09-01
1723,2753,Laptop,Fashion,,,,Mumbai,UPI,2023-05-07
1724,2034,Laptop,Accessories,1.0,1316.0,18.0,Mumbai,UPI,2023-12-16
1725,2726,Headphones,Accessories,4.0,43727.0,24.0,Pune,UPI,2023-07-31
1726,2848,Keyboard,Fashion,3.0,11891.0,3.0,Chennai,UPI,2023-03-17
1727,2089,Phone,Gadgets,2.0,692.0,28.0,Bangalore,Debit Card,2024-01-01
1728,2775,Shoes,Electronics,3.0,28082.0,18.0,Hyderabad,COD,2023-05-13
1729,2604,Phone,Gadgets,3.0,9011.0,42.0,Pune,COD,2023-11-13
1730,2921,Watch,Fashion,,28008.0,1.0,Bangalore,Credit Card,2023-04-13
1731,2969,TV,Gadgets,1.0,24472.0,9.0,Delhi,COD,2023-12-13
1732,2601,Laptop,Accessories,4.0,28599.0,42.0,Mumbai,Debit Card,2023-09-24
1733,2417,Watch,Electronics,1.0,6674.0,24.0,Delhi,Debit Card,2023-09-17
1734,2114,TV,Fashion,,27156.0,19.0,Mumbai,Debit Card,2023-12-26
1735,2616,Laptop,Fashion,2.0,47353.0,47.0,Mumbai,Credit Card,2023-03-07
1736,2902,TV,Fashion,2.0,42706.0,18.0,Delhi,UPI,2023-10-19
1737,2195,Keyboard,Electronics,3.0,14179.0,22.0,Delhi,COD,2023-01-18
1738,2825,Shoes,Accessories,4.0,44723.0,23.0,Bangalore,Debit Card,2023-04-08
1739,2500,Mic,Fashion,4.0,,10.0,,Debit Card,2023-12-18
1740,2625,Watch,Gadgets,4.0,28528.0,,Pune,UPI,2023-05-31
1741,2492,Watch,Fashion,3.0,47575.0,33.0,Delhi,Debit Card,2023-07-30
1742,2074,Backpack,Fashion,3.0,13067.0,27.0,Bangalore,COD,2023-09-20
1743,2412,Camera,Fashion,2.0,26051.0,4.0,Pune,Credit Card,2023-07-23
1744,2375,Keyboard,Fashion,1.0,31479.0,4.0,Bangalore,,2023-10-06
1745,2419,Keyboard,Accessories,4.0,,,Bangalore,COD,2023-10-18
1746,2728,Phone,Gadgets,4.0,8066.0,11.0,Mumbai,Debit Card,2023-03-21
1747,2276,TV,Accessories,,15649.0,49.0,Pune,UPI,2023-03-17
1748,2760,Camera,Gadgets,4.0,10885.0,,Pune,Debit Card,2023-07-30
