order_id,customer_id,product,category,quantity,price,discount,city,payment_method,date
1749,2675,Shoes,Fashion,,23744.0,48.0,Mumbai,Debit Card,2023-07-13
1750,2393,Shoes,Electronics,3.0,5651.0,41.0,Delhi,Credit Card,2023-05-03
1751,2868,Keyboard,Accessories,4.0,,19.0,Mumbai,UPI,2023-09-08
1752,2456,Shoes,Electronics,3.0,41516.0,37.0,Pune,,2023-09-09
1753,2919,Backpack,Accessories,3.0,40154.0,24.0,Pune,Credit Card,2023-04-30
1754,2191,Watch,Fashion,4.0,39070.0,13.0,Delhi,Debit Card,2023-06-19
1755,2738,Headphones,Accessories,2.0,31230.0,10.0,Mumbai,COD,2023-03-07
1756,2688,Mic,Fashion,1.0,31073.0,31.0,Hyderabad,UPI,2023-01-18
1757,2098,Phone,Accessories,3.0,819.0,10.0,Hyderabad,UPI,2023-05-27
1758,2547,TV,Fashion,2.0,33850.0,17.0,Delhi,Debit Card,2023-09-24
1759,2977,Mic,Fashion,3.0,25572.0,26.0,Mumbai,Debit Card,2023-12-05
1760,2998,TV,Gadgets,3.0,,17.0,Mumbai,UPI,2023-04-22
1761,2095,Laptop,Fashion,1.0,28201.0,22.0,,Debit Card,2023-10-26
1762,2663,Mic,Gadgets,3.0,34264.0,10.0,Pune,COD,2023-06-01
1763,2662,Headphones,Fashion,1.0,29490.0,20.0,Chennai,UPI,2023-03-18
1764,2189,Keyboard,Electronics,1.0,14322.0,43.0,Delhi,COD,2023-01-06
1765,2735,Backpack,Fashion,1.0,25020.0,4.0,Chennai,COD,2023-06-08
1766,2036,Watch,Electronics,2.0,3095.0,,Chennai,Debit Card,2023-04-25
1767,2779,Watch,Electronics,,5566.0,40.0,,,2023-06-07
1768,2368,Backpack,Fashion,2.0,8911.0,24.0,Mumbai,Debit Card,2023-03-21
1769,2694,Camera,Electronics,4.0,19796.0,40.0,Delhi,Credit Card,2023-08-30
1770,2524,Laptop,Gadgets,4.0,18993.0,9.0,Chennai,Debit Card,2023-07-27
1771,2278,TV,Accessories,1.0,8399.0,21.0,Pune,COD,2023-04-23
1772,2216,Headphones,Fashion,3.0,10917.0,18.0,Pune,Credit Card,2023-07-11
1773,2866,Shoes,Electronics,1.0,36391.0,0.0,Pune,Debit Card,2023-05-26
1774,2872,Mic,Fashion,3.0,10411.0,6.0,Mumbai,COD,2023-06-22
1775,2797,Laptop,Gadgets,,45750.0,3.0,Hyderabad,UPI,2023-06-05
1776,2272,Mic,Fashion,1.0,23560.0,0.0,Delhi,,2023-05-05
1777,2880,Headphones,Fashion,3.0,21742.0,14.0,Pune,Debit Card,2023-05-02
1778,2061,Phone,Electronics,2.0,31512.0,39.0,Delhi,Debit Card,2023-05-28
1779,2595,Phone,Gadgets,3.0,45442.0,11.0,Pune,UPI,2023-04-08
1780,2879,Laptop,Accessories,1.0,36635.0,21.0,Mumbai,COD,2023-03-02
1781,2728,Keyboard,Accessories,,28447.0,21.0,Hyderabad,COD,2023-08-17
1782,2341,Headphones,Electronics,3.0,22557.0,49.0,Hyderabad,COD,2023-05-28
1783,2396,Headphones,Fashion,3.0,41245.0,46.0,Pune,Debit Card,2023-07-09
1784,2698,Backpack,Electronics,3.0,27891.0,,,Credit Card,2023-10-07
1785,2018,Keyboard,Electronics,3.0,12624.0,28.0,Bangalore,Credit Card,2023-01-17
1786,2176,TV,Electronics,3.0,19052.0,45.0,,Credit Card,2023-12-23
1787,2611,TV,Fashion,2.0,,13.0,Delhi,Credit Card,2023-08-27
1788,2395,Shoes,Gadgets,4.0,18220.0,49.0,Chennai,Credit Card,2023-08-20
1789,2444,Watch,Electronics,2.0,8355.0,19.0,Mumbai,Debit Card,2023-04-04
1790,2232,Phone,Fashion,2.0,3783.0,49.0,Chennai,Debit Card,2023-06-07
1791,2914,TV,Gadgets,,,47.0,Pune,Credit Card,2023-06-27
1792,2075,Keyboard,Electronics,4.0,36977.0,32.0,Chennai,Debit Card,2023-11-01
1793,2264,Headphones,Accessories,,19910.0,42.0,Hyderabad,Debit Card,2023-09-06
1794,2454,TV,Gadgets,4.0,43378.0,14.0,Delhi,Credit Card,2023-07-03
1795,2795,Headphones,Electronics,2.0,24732.0,11.0,,COD,2023-08-09
1796,2717,TV,Gadgets,,18801.0,39.0,Hyderabad,Debit Card,2023-12-15
1797,2734,Phone,Gadgets,,5167.0,19.0,,,2023-09-26
1798,2383,Mic,Gadgets,2.0,18953.0,29.0,Chennai,Debit Card,2023-01-25
1799,2563,TV,Gadgets,3.0,20222.0,37.0,Pune,Debit Card,2023-11-30
1800,2850,Keyboard,Gadgets,2.0,43663.0,2.0,Pune,,2023-03-02
1801,2505,TV,Gadgets,3.0,9335.0,27.0,Pune,Debit Card,2023-12-15
1802,2366,Watch,Electronics,4.0,5922.0,25.0,,UPI,2023-05-26
1803,2143,Phone,Accessories,1.0,27613.0,,Chennai,UPI,2023-03-07
1804,2884,Keyboard,Fashion,1.0,27436.0,12.0,Mumbai,,2023-03-29
1805,2068,Backpack,Gadgets,,15714.0,,Chennai,,2023-04-26
1806,2098,Keyboard,Fashion,4.0,44096.0,,Delhi,,2023-02-14
1807,2395,Watch,Electronics,2.0,,36.0,Hyderabad,COD,2023-12-03
1808,2024,Mic,Gadgets,2.0,,48.0,Delhi,UPI,2023-04-27
1809,2947,Phone,Accessories,2.0,20531.0,37.0,Pune,COD,2023-06-06
1810,2890,Backpack,Fashion,3.0,18260.0,,Hyderabad,COD,2023-08-23
1811,2468,Watch,Gadgets,2.0,1396.0,35.0,Pune,Credit Card,2023-07-27
1812,2483,Watch,Electronics,4.0,,25.0,Bangalore,COD,2023-12-18
1813,2564,Laptop,Accessories,1.0,,10.0,Delhi,UPI,2023-01-07
1814,2150,Phone,Fashion,3.0,24016.0,7.0,Delhi,UPI,2023-08-27
1815,2143,Keyboard,Fashion,2.0,40895.0,43.0,Mumbai,UPI,2023-11-02
1816,2568,Headphones,Gadgets,3.0,19902.0,39.0,Chennai,Credit Card,2023-06-02
1817,2038,Mic,Accessories,,25442.0,42.0,Hyderabad,,2023-02-20
1818,2108,Headphones,Accessories,,2376.0,,Hyderabad,Debit Card,2023-06-16
1819,2692,Keyboard,Accessories,3.0,20327.0,19.0,Mumbai,COD,2023-01-21
1820,2041,Keyboard,Accessories,1.0,41760.0,,Mumbai,Credit Card,2023-04-07
1821,2185,Phone,Electronics,4.0,27428.0,28.0,Chennai,UPI,2023-01-14
1822,2934,Keyboard,Accessories,4.0,20408.0,39.0,Pune,,2023-07-20
1823,2397,Laptop,Fashion,1.0,28682.0,25.0,Chennai,Credit Card,2023-11-21
1824,2222,Backpack,Fashion,3.0,9371.0,29.0,Delhi,Credit Card,2023-01-15
1825,2633,Keyboard,Electronics,2.0,35419.0,16.0,Pune,Credit Card,2023-01-13
1826,2132,Headphones,Fashion,3.0,33596.0,19.0,Bangalore,Debit Card,2023-07-24
1827,2162,Keyboard,Fashion,1.0,42789.0,,Chennai,UPI,2023-06-22
1828,2214,Laptop,Accessories,3.0,40746.0,45.0,Mumbai,Debit Card,2023-11-20
1829,2732,TV,Fashion,4.0,3896.0,42.0,Pune,,2023-07-27
1830,2234,TV,Electronics,3.0,20258.0,6.0,Chennai,COD,2023-04-08
1831,2842,Watch,Accessories,1.0,20513.0,15.0,Hyderabad,UPI,2023-08-22
1832,2657,Mic,Gadgets,4.0,19349.0,,Bangalore,,2023-07-23
1833,2750,Shoes,Accessories,3.0,45940.0,46.0,Delhi,Credit Card,2023-03-04
1834,2587,Backpack,Electronics,3.0,41275.0,47.0,Hyderabad,Credit Card,2023-06-25
1835,2008,Camera,Accessories,,5156.0,26.0,Hyderabad,COD,2023-01-17
1836,2073,Watch,Accessories,,10395.0,,Bangalore,Debit Card,2023-10-02
1837,2953,Mic,Electronics,4.0,17276.0,23.0,,Credit Card,2023-02-13
1838,2491,TV,Accessories,2.0,,8.0,Mumbai,Credit Card,2023-07-10
1839,2912,Headphones,Electronics,1.0,15617.0,34.0,Pune,UPI,2023-11-09
1840,2252,Camera,Electronics,1.0,24929.0,19.0,,UPI,2023-10-31
1841,2229,Mic,Gadgets,4.0,,36.0,Chennai,Credit Card,2023-08-09
1842,2518,Mic,Fashion,4.0,30299.0,41.0,Hyderabad,UPI,2023-08-18
1843,2173,Watch,Fashion,1.0,,16.0,Chennai,COD,2023-03-26
1844,2652,Camera,Accessories,2.0,30161.0,46.0,Mumbai,Credit Card,2023-01-13
1845,2167,Phone,Accessories,1.0,12802.0,30.0,Chennai,,2023-10-24
1846,2169,Shoes,Gadgets,4.0,9456.0,7.0,,COD,2023-06-07
1847,2392,Phone,Gadgets,1.0,20784.0,14.0,Chennai,UPI,2023-10-22
1848,2945,Camera,Gadgets,4.0,47180.0,30.0,Mumbai,UPI,2023-11-07
1849,2794,Phone,Electronics,4.0,34881.0,29.0,Mumbai,UPI,2023-01-04
1850,2633,Laptop,Gadgets,1.0,25992.0,45.0,Mumbai,Credit Card,2023-05-12
1851,2193,TV,Gadgets,2.0,22104.0,19.0,Delhi,Debit Card,2023-05-20
1852,2516,Laptop,Accessories,3.0,43561.0,38.0,Mumbai,UPI,2023-10-25
1853,2028,Keyboard,Gadgets,1.0,34740.0,11.0,Hyderabad,COD,2023-06-23
1854,2164,Phone,Electronics,3.0,26736.0,,Mumbai,Credit Card,2023-11-29
1855,2421,Keyboard,Electronics,1.0,19364.0,,Chennai,Credit Card,2023-03-09
1856,2338,Headphones,Accessories,3.0,,41.0,,COD,2023-11-01
1857,2647,Backpack,Gadgets,2.0,,29.0,,UPI,2023-08-02
1858,2495,Headphones,Gadgets,2.0,46202.0,28.0,,Debit Card,2023-05-31
1859,2364,Camera,Electronics,1.0,22826.0,18.0,Chennai,UPI,2023-10-21
1860,2832,Mic,Gadgets,4.0,10721.0,45.0,Delhi,COD,2023-03-12
1861,2341,TV,Gadgets,3.0,43610.0,10.0,Chennai,Credit Card,2023-07-22
1862,2499,Phone,Gadgets,4.0,1332.0,33.0,Delhi,Debit Card,2023-10-13
1863,2656,Watch,Fashion,4.0,33667.0,,Delhi,Credit Card,2023-09-14
1864,2510,Backpack,Accessories,4.0,14734.0,6.0,Mumbai,COD,2023-03-06
1865,2326,Shoes,Fashion,2.0,24054.0,43.0,,UPI,2023-03-02
1866,2216,Shoes,Accessories,1.0,43198.0,33.0,Pune,,2023-11-11
1867,2300,Shoes,Electronics,1.0,39265.0,19.0,Mumbai,Credit Card,2023-11-22
1868,2131,Phone,Gadgets,2.0,45807.0,,Mumbai,Credit Card,2023-12-12
1869,2803,Shoes,Accessories,2.0,8012.0,37.0,Delhi,Credit Card,2023-09-20
1870,2069,Laptop,Fashion,1.0,4757.0,23.0,Delhi,UPI,2023-08-21
1871,2251,Backpack,Gadgets,4.0,2379.0,9.0,Pune,Debit Card,2023-09-26
1872,2414,Laptop,Electronics,3.0,43998.0,31.0,Chennai,UPI,2023-06-08
1873,2786,Mic,Accessories,3.0,,,Chennai,UPI,2023-08-26
1874,2444,Backpack,Accessories,3.0,8475.0,36.0,Mumbai,UPI,2023-12-18
1875,2875,Laptop,Accessories,4.0,48057.0,19.0,Bangalore,COD,2023-08-09
1876,2181,Backpack,Gadgets,1.0,36148.0,2.0,Bangalore,COD,2023-09-08
1877,2166,Mic,Fashion,2.0,20900.0,36.0,Chennai,,2023-03-26
1878,2090,Keyboard,Fashion,1.0,39664.0,39.0,Bangalore,Debit Card,2023-10-22
1879,2713,Phone,Accessories,4.0,42551.0,7.0,Chennai,UPI,2023-06-23
1880,2857,Phone,Electronics,2.0,,39.0,Delhi,UPI,2023-01-25
1881,2530,Shoes,Electronics,4.0,28983.0,43.0,Mumbai,COD,2023-08-29
1882,2038,Headphones,Fashion,,17198.0,22.0,Hyderabad,,2023-12-02
1883,2125,Shoes,Electronics,3.0,14069.0,39.0,Mumbai,UPI,2023-04-10
1884,2450,Camera,Fashion,,44725.0,10.0,Chennai,Credit Card,2023-04-22
1885,2172,Laptop,Accessories,2.0,28352.0,,Chennai,UPI,2023-07-12
1886,2652,Backpack,Fashion,2.0,21154.0,7.0,Mumbai,Credit Card,2023-12-11
1887,2753,Headphones,Fashion,1.0,31755.0,28.0,Pune,UPI,2023-03-08
1888,2219,Mic,Accessories,3.0,16854.0,29.0,Chennai,Debit Card,2023-03-13
1889,2637,Camera,Electronics,1.0,45226.0,9.0,Bangalore,COD,2023-10-10
1890,2057,Mic,Fashion,1.0,35436.0,,Bangalore,Credit Card,2023-03-10
1891,2659,Phone,Fashion,4.0,47176.0,27.0,Chennai,COD,2023-09-21
1892,2475,Phone,Accessories,4.0,15242.0,48.0,Chennai,Credit Card,2023-07-24
1893,2455,Shoes,Electronics,1.0,26166.0,35.0,Pune,Credit Card,2023-01-23
1894,2828,Laptop,Fashion,3.0,48607.0,12.0,Bangalore,,2023-09-10
1895,2894,Headphones,Accessories,4.0,,31.0,,Debit Card,2023-06-21
1896,2360,TV,Fashion,1.0,45295.0,35.0,Chennai,UPI,2023-08-01
1897,2934,Camera,Gadgets,1.0,14470.0,,Pune,Credit Card,2023-07-04
1898,2000,Camera,Accessories,,31108.0,25.0,Pune,Debit Card,2023-10-10
1899,2386,Shoes,Electronics,1.0,15723.0,21.0,Mumbai,Credit Card,2023-06-20
1900,2972,Phone,Electronics,1.0,,3.0,Pune,UPI,2023-05-29
1901,2347,Shoes,Electronics,,20191.0,30.0,Hyderabad,,2023-04-28
1902,2189,Backpack,Electronics,,10975.0,17.0,Bangalore,Debit Card,2023-12-12
1903,2504,Headphones,Fashion,3.0,12465.0,,Mumbai,UPI,2023-08-07
1904,2190,Laptop,Fashion,1.0,19659.0,23.0,Hyderabad,Debit Card,2023-10-06
1905,2507,Keyboard,Electronics,2.0,16873.0,22.0,,UPI,2023-11-04
1906,2368,Watch,Electronics,,27256.0,21.0,Chennai,UPI,2023-03-14
1907,2408,Watch,Electronics,4.0,6814.0,1.0,Mumbai,COD,2023-10-31
1908,2823,Shoes,Fashion,1.0,36220.0,30.0,Pune,COD,2023-01-27
1909,2928,Backpack,Electronics,4.0,7615.0,10.0,Chennai,COD,2023-03-12
1910,2933,Headphones,Electronics,1.0,23355.0,27.0,Delhi,UPI,2023-05-29
1911,2116,TV,Gadgets,3.0,49630.0,45.0,Mumbai,Credit Card,2023-05-07
1912,2133,Watch,Gadgets,3.0,44084.0,,Hyderabad,Debit Card,2023-01-17
1913,2057,Headphones,Electronics,,17164.0,4.0,Mumbai,Debit Card,2023-10-10
1914,2555,Laptop,Accessories,4.0,37926.0,37.0,Bangalore,Debit Card,2023-04-11
1915,2684,Mic,Electronics,2.0,37244.0,9.0,Pune,COD,2023-03-09
1916,2671,Backpack,Gadgets,4.0,37744.0,39.0,Pune,UPI,2023-09-19
1917,2172,Phone,Accessories,2.0,32452.0,45.0,Mumbai,COD,2023-12-22
1918,2828,Headphones,Accessories,3.0,4032.0,23.0,Chennai,Credit Card,2023-04-05
1919,2814,Laptop,Electronics,,25475.0,34.0,,UPI,2023-10-27
1920,2148,TV,Gadgets,1.0,15101.0,43.0,Delhi,Debit Card,2023-07-05
1921,2079,Keyboard,Gadgets,3.0,38413.0,47.0,Delhi,COD,2023-01-28
1922,2885,Phone,Accessories,2.0,34348.0,22.0,Pune,COD,2023-05-23
1923,2212,Keyboard,Electronics,4.0,42833.0,16.0,Delhi,Credit Card,2023-01-17
1924,2202,TV,Fashion,1.0,23118.0,0.0,Hyderabad,Credit Card,2023-12-04
1925,2763,Laptop,Fashion,2.0,46894.0,30.0,Delhi,,2023-02-02
1926,2228,Watch,Gadgets,4.0,19740.0,30.0,,Credit Card,2023-06-16
1927,2675,Keyboard,Fashion,1.0,,41.0,Delhi,Debit Card,2023-10-21
1928,2226,Phone,Gadgets,3.0,38602.0,41.0,Pune,Credit Card,2023-09-02
1929,2658,Shoes,Gadgets,2.0,38778.0,33.0,Pune,,2023-11-10
1930,2531,Camera,Gadgets,4.0,25117.0,8.0,Hyderabad,COD,2023-02-11
1931,2440,Headphones,Fashion,1.0,22518.0,21.0,Mumbai,COD,2023-10-05
1932,2401,Watch,Gadgets,1.0,10379.0,12.0,Pune,UPI,2023-06-06
1933,2046,Keyboard,Accessories,3.0,,24.0,Mumbai,UPI,2023-01-03
1934,2232,Mic,Electronics,4.0,46099.0,47.0,Chennai,COD,2023-10-03
1935,2304,Headphones,Electronics,3.0,19693.0,,Hyderabad,Credit Card,2023-01-08
1936,2525,Shoes,Gadgets,3.0,,11.0,Pune,Credit Card,2023-02-28
1937,2142,TV,Electronics,4.0,30406.0,39.0,Bangalore,UPI,2023-11-01
1938,2414,Camera,Fashion,4.0,45675.0,16.0,Chennai,UPI,2023-03-29
1939,2512,Laptop,Fashion,4.0,19824.0,14.0,Mumbai,UPI,2023-07-24
1940,2372,Shoes,Electronics,2.0,26764.0,41.0,Pune,Debit Card,2023-12-29
1941,2565,Shoes,Fashion,4.0,22612.0,14.0,Hyderabad,Debit Card,2023-11-27
1942,2885,TV,Electronics,1.0,,14.0,Delhi,UPI,2023-03-06
1943,2258,Backpack,Electronics,3.0,35717.0,38.0,Bangalore,Credit Card,2023-11-18
1944,2655,TV,Electronics,2.0,13356.0,12.0,Mumbai,,2023-10-31
1945,2470,Backpack,Gadgets,4.0,23264.0,16.0,Chennai,,2023-10-24
1946,2952,Backpack,Electronics,,25911.0,31.0,,Credit Card,2023-04-27
1947,2970,Watch,Gadgets,4.0,30306.0,8.0,Bangalore,Debit Card,2023-02-13
1948,2011,Watch,Electronics,2.0,16789.0,39.0,Hyderabad,Credit Card,2023-01-16
1949,2329,Phone,Electronics,3.0,23936.0,19.0,Pune,Debit Card,2024-01-01
1950,2735,Keyboard,Electronics,3.0,21175.0,25.0,Delhi,Credit Card,2023-09-13
1951,2783,Keyboard,Fashion,1.0,36418.0,26.0,Chennai,Credit Card,2023-07-24
1952,2967,Laptop,Gadgets,1.0,7414.0,20.0,Hyderabad,Credit Card,2023-12-17
1953,2357,Keyboard,Gadgets,4.0,30781.0,17.0,Mumbai,Credit Card,2023-02-08
1954,2971,Watch,Electronics,3.0,20395.0,12.0,Pune,COD,2023-03-22
1955,2407,Phone,Electronics,2.0,44782.0,15.0,Pune,Debit Card,2023-02-16
1956,2667,Phone,Fashion,,27327.0,,Chennai,Debit Card,2023-11-25
1957,2372,Backpack,Fashion,2.0,5341.0,11.0,Pune,COD,2023-09-11
1958,2007,TV,Fashion,1.0,29084.0,43.0,Mumbai,,2023-06-19
1959,2121,Laptop,Gadgets,2.0,25085.0,37.0,Hyderabad,Credit Card,2023-09-03
1960,2347,Backpack,Gadgets,1.0,2908.0,18.0,Chennai,Debit Card,2023-03-27
1961,2675,TV,Gadgets,1.0,,6.0,Pune,COD,2023-01-20
1962,2089,Keyboard,Electronics,,15288.0,34.0,Pune,Credit Card,2023-08-13
1963,2647,Backpack,Gadgets,2.0,44802.0,47.0,Mumbai,Credit Card,2023-12-11
1964,2697,Headphones,Accessories,2.0,,,,,2023-10-13
1965,2315,Keyboard,Accessories,3.0,10214.0,15.0,Delhi,UPI,2023-05-23
1966,2177,TV,Fashion,4.0,3473.0,38.0,Pune,COD,2023-05-04
1967,2539,Laptop,Gadgets,,47335.0,3.0,Hyderabad,Credit Card,2023-04-22
1968,2731,TV,Accessories,4.0,37506.0,24.0,,,2023-09-26
1969,2868,Backpack,Fashion,2.0,31081.0,31.0,Pune,COD,2023-10-23
1970,2040,Backpack,Gadgets,1.0,31686.0,39.0,Bangalore,Credit Card,2023-02-24
1971,2739,Shoes,Electronics,1.0,12741.0,12.0,Chennai,Debit Card,2023-11-11
1972,2703,Laptop,Accessories,1.0,8912.0,,Delhi,UPI,2023-07-20
1973,2922,Mic,Electronics,1.0,9368.0,16.0,Pune,UPI,2023-06-02
1974,2501,Keyboard,Gadgets,1.0,3751.0,,Mumbai,Credit Card,2023-04-02
1975,2958,Phone,Accessories,3.0,12497.0,36.0,Bangalore,Credit Card,2023-01-02
1976,2144,Laptop,Gadgets,4.0,43933.0,5.0,Pune,,2023-02-08
1977,2200,Phone,Electronics,2.0,27328.0,18.0,Hyderabad,Debit Card,2023-03-14
1978,2928,Laptop,Accessories,3.0,3032.0,12.0,Bangalore,Debit Card,2023-03-24
1979,2723,Laptop,Electronics,4.0,28683.0,,Pune,COD,2023-12-12
1980,2460,TV,Gadgets,1.0,22263.0,13.0,Hyderabad,Credit Card,2023-03-06
1981,2731,Laptop,Gadgets,4.0,23163.0,30.0,Bangalore,Debit Card,2023-07-28
1982,2751,Shoes,Electronics,4.0,13622.0,3.0,Hyderabad,COD,2023-07-11
1983,2924,Mic,Accessories,1.0,33120.0,38.0,Hyderabad,,2023-07-22
1984,2908,Backpack,Electronics,1.0,11356.0,,Bangalore,Credit Card,2023-03-01
1985,2557,Camera,Gadgets,1.0,11308.0,24.0,Bangalore,COD,2023-07-04
1986,2546,Phone,Electronics,2.0,32045.0,12.0,Hyderabad,COD,2023-03-07
1987,2252,Backpack,Gadgets,,3000.0,31.0,Delhi,,2023-03-09
1988,2389,Camera,Electronics,2.0,38278.0,37.0,Bangalore,Debit Card,2023-08-15
1989,2593,Mic,Accessories,1.0,42912.0,,,Credit Card,2023-11-09
1990,2882,Mic,Accessories,2.0,2810.0,27.0,Chennai,COD,2023-12-31
1991,2255,Phone,Electronics,4.0,12267.0,29.0,Mumbai,UPI,2023-03-31
1992,2708,Phone,Electronics,3.0,34072.0,2.0,Hyderabad,Credit Card,2023-11-05
1993,2814,Mic,Accessories,4.0,10928.0,27.0,,UPI,2023-07-03
1994,2920,Camera,Gadgets,4.0,29766.0,2.0,Mumbai,,2023-01-01
1995,2449,Laptop,Accessories,1.0,,44.0,,COD,2023-11-05
1996,2009,Keyboard,Gadgets,2.0,20783.0,,Mumbai,COD,2023-05-28
1997,2823,Headphones,Electronics,3.0,20438.0,15.0,Bangalore,Debit Card,2023-11-10
1998,2797,Backpack,Electronics,1.0,7463.0,21.0,Mumbai,Debit Card,2023-10-23
1999,2241,TV,Gadgets,1.0,2114.0,31.0,Hyderabad,Debit Card,2023-01-31
2000,2250,Backpack,Electronics,,23949.0,37.0,,Credit Card,2024-01-01
